Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2494,2017-11-22,79.81986999511719,80.24393207101059,79.06812335017824,80.24393207101059,8665005
2495,2017-11-23,80.59088897705078,80.88002149374529,79.62711392140237,80.14755349721537,6824919
2496,2017-11-24,81.41973876953125,81.67032448025581,80.18610977058422,80.37886479187107,7734712
2497,2017-11-27,81.01496124267578,81.67033045451777,80.18611563627445,81.65105181369007,14811199
2498,2017-11-28,80.32105255126953,80.95714318044719,79.49220164026408,80.95714318044719,21546865
2499,2017-11-29,80.4752426147461,80.8607526588155,80.01262847033696,80.41741715389861,7324543
2500,2017-11-30,79.43436431884766,80.37886602921863,79.08740632095322,80.37886602921863,19256592
2501,2017-12-01,78.2392807006836,79.93552906634152,77.95014816955752,79.8005995060531,8172074
2502,2017-12-04,78.16217803955078,78.62478692963163,77.44898345159338,78.45131055665668,7124561
2503,2017-12-05,77.21768951416016,78.04653515828436,75.88767761793129,77.87305875582965,17485101
2504,2017-12-06,77.19840240478516,77.42970423368737,76.58158532714593,76.98636875653908,5557173
2505,2017-12-07,77.98870849609375,78.25856764530963,76.89000371545072,77.19841491867103,11119755
2506,2017-12-08,78.297119140625,78.56697830593696,77.06348994060787,78.25857231313654,14615599
2507,2017-12-11,78.75973510742188,79.18379727854992,78.10436582214986,78.56698005043782,8231500
2508,2017-12-12,78.22001647949219,78.83683366412161,77.83450639270069,78.83683366412161,8310332
2509,2017-12-13,77.29478454589844,78.04652599254857,77.04419883486713,77.48753956742124,12105970
2510,2017-12-14,77.14057159423828,77.71883662318905,76.52375974640889,77.6031857089246,12838407
2511,2017-12-15,76.65869903564453,77.93088548498469,76.13826459103954,77.64175291406401,22654959
2512,2017-12-18,77.06349182128906,77.140590706963,74.55767607498274,76.6972551206873,16832008
2513,2017-12-19,78.1043701171875,78.25857835430726,76.79363670338049,77.37190190613204,20133065
2514,2017-12-20,78.2392807006836,78.39348367152124,77.08275057617932,78.29710616114589,14097971
2515,2017-12-21,78.297119140625,78.9524884113452,77.91160903521676,78.9524884113452,7881749
2516,2017-12-22,78.27783966064453,78.48986811066148,77.81522547847929,78.2585662483939,7399925
2517,2017-12-26,78.04653930664062,78.64408311258607,77.56465167062761,78.22002094713152,7946762
2518,2017-12-27,77.56465148925781,78.83683798264671,77.41044849185732,78.06581776682877,7831439
2519,2017-12-28,76.77434539794922,77.89232348365762,76.52376491424444,77.66101641069373,15796200
2520,2017-12-29,77.23697662353516,77.75741638081966,76.8900185282842,76.92857058971568,8561565
2521,2018-01-01,77.17913055419922,77.77667427492041,76.73579503806076,76.73579503806076,6388017
2522,2018-01-02,77.39117431640625,77.79595783420113,76.8321825739129,77.5839293684639,4383705
2523,2018-01-03,77.73811340332031,78.04651931986339,77.3333247554416,77.68028794757025,8187397
2524,2018-01-04,77.23697662353516,78.20075201524122,77.10205225174923,77.87307256511407,4204055
2525,2018-01-05,77.58390808105469,77.89231398820058,77.3333223990829,77.60318148944606,4923559
2526,2018-01-08,77.31405639648438,78.35493558323047,77.12130137885099,77.873048039147,11797863
2527,2018-01-09,77.487548828125,77.64175181800944,77.21768967421579,77.52609565398468,7380366
2528,2018-01-10,77.0442123413086,77.83451120538626,76.52377787501258,77.83451120538626,8710385
2529,2018-01-11,76.27317810058594,77.21767978954684,76.06114967023859,76.75506565029771,12305664
2530,2018-01-12,75.69493865966797,76.44668558317076,75.44435809477248,76.36958145759539,9411915
2531,2018-01-15,76.83218383789062,77.19842053435134,75.23231792525563,76.25391867220456,9962401
2532,2018-01-16,75.63709259033203,76.83217483853294,74.92389792375933,76.75507073394645,13205546
2533,2018-01-17,76.09969329833984,76.60085420305286,74.78896035394014,75.55998034815337,13012437
2534,2018-01-18,75.94550323486328,77.02492931843831,75.46361565669321,76.56231515186909,24603506
2535,2018-01-19,75.59854125976562,76.3310145738852,74.90462522712228,75.94550450490225,8082214
2536,2018-01-22,75.29014587402344,75.92623653145013,75.17449492860611,75.61783052446012,9833311
2537,2018-01-23,75.50216674804688,75.69492179021138,74.8082506877807,75.29013829319197,16134097
2538,2018-01-24,75.54071807861328,75.92622815924938,75.23231210563046,75.29013757196284,11061376
2539,2018-01-25,74.90460968017578,75.88765806051816,74.46127423862558,75.82983260793576,13143678
2540,2018-01-29,74.84680938720703,75.56000415229934,74.78898391518672,74.98173897446488,11002896
2541,2018-01-30,75.15521240234375,75.61782661774397,73.51679446362317,74.7118768293942,22826262
2542,2018-01-31,74.71186828613281,75.29013337485107,74.01795227119682,75.15520380838717,14372442
2543,2018-02-01,75.11666107177734,75.23231724115219,72.86142590034594,74.98173671739657,17028230
2544,2018-02-02,74.36489868164062,74.98171572584529,73.6324255004397,74.98171572584529,22083930
2545,2018-02-05,75.75275421142578,75.92623061603624,73.24693337739386,73.24693337739386,21997294
2546,2018-02-06,75.15521240234375,75.40579292367912,73.24693529983713,73.24693529983713,13495253
2547,2018-02-07,75.36724090576172,75.88767532622465,74.55766869897542,75.48289183723902,14316750
2548,2018-02-08,75.42579650878906,75.99188236822786,75.09395325653783,75.73812175009711,33536651
2549,2018-02-09,75.42579650878906,75.85524040610396,74.56690871415928,74.95731658958782,15183068
2550,2018-02-12,77.49494171142578,77.70966103563258,75.46484595728656,75.8162072583406,11747845
2551,2018-02-14,76.30420684814453,77.47541465849837,75.62100229210479,77.47541465849837,13853923
2552,2018-02-15,77.26069641113281,77.41685639563403,76.01140594477455,76.51893251337134,8833619
2553,2018-02-16,76.3432388305664,77.39732784903696,76.03091890407252,77.3387632295425,6252218
2554,2018-02-19,75.79669952392578,76.88982489659136,75.58197487542617,76.36278022595164,4332550
2555,2018-02-20,76.12852478027344,76.65556403059291,75.64052155207101,76.08948346298246,8479558
2556,2018-02-21,75.71858978271484,76.47987684519919,75.46482919361117,76.36275290741598,9258406
2557,2018-02-22,74.27409362792969,75.93330959540354,73.88369111680007,75.46482446397881,25535938
2558,2018-02-23,75.44529724121094,75.67953448313939,74.31312586108596,74.41072647694692,11567495
2559,2018-02-26,76.57747650146484,76.98739704053956,75.34770958906746,76.12851465029414,8362326
2560,2018-02-27,77.20213317871094,77.39733447326977,76.34324536458251,77.00693188415211,17333449
2561,2018-02-28,77.18260955810547,77.37781085187005,76.28468572485801,76.83124828836402,5795018
2562,2018-03-01,77.06549072265625,77.49493462698534,76.34324487835377,76.94836676956251,8106682
2563,2018-03-05,76.88980865478516,76.92884997309957,75.8357248313401,76.83124932490055,6992551
2564,2018-03-06,75.4062728881836,77.10452504498883,74.9963470323073,76.9483597883654,9525018
2565,2018-03-07,75.48435974121094,75.73812566764157,74.66451322123494,75.25012241708136,9481007
2566,2018-03-08,76.28470611572266,76.47990746166447,75.11349804007185,75.67957876619784,10429826
2567,2018-03-09,75.30866241455078,76.38226929016228,74.87921860527162,76.32370997416349,9887071
2568,2018-03-12,76.12852478027344,76.3822853999039,75.34771961514956,75.54292090643052,14242997
2569,2018-03-13,76.14803314208984,76.90932019968726,75.44531070059473,76.0894738211608,10581316
2570,2018-03-14,75.874755859375,76.5970016675346,75.54291791348363,75.99187980660759,8577503
2571,2018-03-15,76.0504379272461,76.42132247817689,75.66003536633941,75.7185946914407,6132848
2572,2018-03-16,75.0549087524414,76.96788012046301,74.70354223378224,75.8942731460947,10373796
2573,2018-03-19,75.81617736816406,76.16753853069561,75.15249634897611,75.50385751150766,13496140
2574,2018-03-20,76.0894775390625,76.55795742455913,75.2696311204765,75.77715232022457,9661410
2575,2018-03-21,75.81617736816406,76.32370375419617,75.58193482808558,76.32370375419617,9675146
2576,2018-03-22,75.23058319091797,76.01138822659341,75.05490523499482,75.81618696767455,11371840
2577,2018-03-23,75.83572387695312,76.22612646483604,74.56691017115965,74.56691017115965,9062739
2578,2018-03-26,76.0894775390625,76.32372012939757,75.83571693918847,75.89427626297886,15451169
2579,2018-03-27,76.49940490722656,76.65556488295296,76.16756164932426,76.16756164932426,7563470
2580,2018-03-28,75.44529724121094,76.4408214049238,75.07441278287037,76.32370278395958,14095921
2581,2018-04-02,76.0894775390625,76.20659618664328,75.30867243472794,75.30867243472794,6821616
2582,2018-04-03,77.51445007324219,77.88533463633858,75.95283977839219,76.05044042182031,6269850
2583,2018-04-04,76.5384292602539,78.0414799457148,75.9918668187698,77.67059545229372,9689298
2584,2018-04-05,76.61654663085938,77.47542934415094,76.51894596149612,77.26070998962184,8673501
2585,2018-04-06,76.49940490722656,77.26069206975693,76.42132756695035,77.10453209403053,7948746
2586,2018-04-09,76.46036529541016,76.71413121869803,76.20660466729636,76.51892992089141,4610445
2587,2018-04-10,76.88980865478516,77.55349518060815,76.6360480285025,76.85076733647072,7562115
2588,2018-04-11,76.9093246459961,77.37780453568567,76.44083946113295,77.29972720165752,5790314
2589,2018-04-12,76.65557861328125,77.26070590847391,76.55797794907356,76.98742193062239,3537785
2590,2018-04-13,77.10453033447266,77.29973162346957,76.6750864396447,76.71412775647886,3438013
2591,2018-04-16,77.76820373535156,78.4318901694048,76.83123870123246,77.00692196176811,9628436
2592,2018-04-17,79.99349975585938,80.87190546194503,78.93941079048727,79.32981332652534,23457958
2593,2018-04-18,80.03254699707031,80.34486693096719,79.77878109370872,80.07158301742716,8814122
2594,2018-04-19,81.2427978515625,81.55511779254857,80.01302550789212,80.22775010059712,10627620
2595,2018-04-20,80.89144134521484,81.82841187488671,80.50103872290971,81.51608659993794,5446620
2596,2018-04-23,80.73526763916016,81.16471150977219,80.11062249055844,81.16471150977219,4139986
2597,2018-04-24,80.5986328125,81.28183734587655,79.95446959720834,81.28183734587655,3594644
2598,2018-04-25,80.94999694824219,81.98456272295498,79.60310593340695,80.57911238033861,5924775
2599,2018-04-26,80.81336975097656,81.47705107903819,80.5010444537933,81.02808909046051,7950190
2600,2018-04-27,81.16472625732422,81.47704624078654,80.8524062738619,81.00856626559306,7371596
2601,2018-04-30,81.14520263671875,81.59416456761193,80.83287737966434,81.02807867963304,5644871
2602,2018-05-02,80.0910873413086,81.63317922548836,79.91540411064473,80.81333297434435,7210903
2603,2018-05-03,80.5986328125,81.02807672108578,79.34934770000157,80.03255223337813,3782713
2604,2018-05-04,80.9695053100586,81.12566526392347,79.83733902557172,80.81334535619372,22466426
2605,2018-05-07,81.71127319335938,81.98455709781919,80.81334944186027,80.81334944186027,6003886
2606,2018-05-08,83.05816650390625,83.54616970792041,81.53559756641677,81.78935817346941,19748071
2607,2018-05-09,82.7068099975586,83.42905583994,82.43352606957407,82.76536932636272,13934330
2608,2018-05-10,81.20375061035156,82.6872781645548,79.91541903364237,82.45303557831917,13973187
2609,2018-05-11,80.75479125976562,81.59415569936799,80.40342472187172,81.51607306979743,10688957
2610,2018-05-14,81.6136703491211,81.9064722551956,80.42294471582083,80.42294471582083,13962128
2611,2018-05-15,83.48761749267578,84.32698201602969,81.45752187301478,81.59416384081055,56040833
2612,2018-05-16,83.3314437866211,83.93656559338751,82.98007727154565,83.70232301506162,18183776
2613,2018-05-17,83.3314437866211,84.32696812553958,82.88247663850763,82.96055926300734,17900935
2614,2018-05-18,83.13624572753906,83.93657417740263,82.80440777741202,83.42905295177113,18414996
2615,2018-05-21,83.01911926269531,83.72184700341963,82.60919871865275,83.72184700341963,16669979
2616,2018-05-22,82.2773666381836,83.54617504974628,81.78936340296718,83.44857440270299,9411261
2617,2018-05-23,82.4920883178711,82.94105024815728,81.86744309978094,82.37496965611788,18219990
2618,2018-05-24,82.66777801513672,82.92153866539287,82.5311360357143,82.92153866539287,17260447
2619,2018-05-25,82.78488159179688,83.17528415029332,82.08215910457271,82.08215910457271,30090956
2620,2018-05-28,80.79383850097656,82.96057617317891,80.54007786238736,82.86297552024658,17488299
2621,2018-05-29,80.81336975097656,81.86745372913616,80.32536643835412,81.30137306359902,15749359
2622,2018-05-30,81.78936004638672,82.74584317105307,80.81335361600853,80.81335361600853,36016623
2623,2018-05-31,81.76983642578125,83.03864478038673,78.70517518716093,81.94551970064228,274352477
2624,2018-06-01,80.4034423828125,81.16472965523771,78.2171865215264,80.77432701197857,17096388
2625,2018-06-04,78.74421691894531,80.79383042566623,78.31477302993093,80.79383042566623,14456405
2626,2018-06-05,77.6315689086914,78.52949800743266,76.16755925384852,78.39285604727924,13788817
2627,2018-06-06,78.50997924804688,79.3493490682364,77.10453413414855,77.10453413414855,8130515
2628,2018-06-07,79.15414428710938,79.6226242060726,77.39733267685605,78.64661775593187,7683528
2629,2018-06-08,77.26069641113281,78.54902290223568,76.81173447000147,78.43190423765334,12429285
2630,2018-06-11,76.40179443359375,77.78772661594309,75.93331456667113,77.53396073095671,19668041
2631,2018-06-12,76.14803314208984,76.69459562938307,75.50387002152378,76.69459562938307,13416832
2632,2018-06-13,77.35829162597656,77.82677154655165,76.16756057560367,76.63604579135266,10866676
2633,2018-06-14,77.6315689086914,77.82677019600379,76.75316311578568,77.37780829422007,7205187
2634,2018-06-15,77.24116516113281,77.69013235127262,76.6165252873576,77.63156772982919,9527937
2635,2018-06-18,77.5534896850586,77.88533292445521,76.61652458777742,77.24116445584909,4303444
2636,2018-06-19,77.57301330566406,77.9634158990313,76.8312494373011,77.12405138232654,8099053
2637,2018-06-20,77.74870300292969,77.96342232892063,76.83125577381708,77.57301970335564,8160216
2638,2018-06-21,76.30420684814453,77.5534972972583,75.66004361148477,77.33877268825557,10942576
2639,2018-06-22,77.18260955810547,77.45589348744546,75.77715918396571,76.59700567681173,7677797
2640,2018-06-25,75.81617736816406,77.41682854766594,74.76208858539707,77.18258600758746,8701812
2641,2018-06-26,74.46929931640625,76.0113914452331,73.78609488126051,75.6990715358072,9869227
2642,2018-06-27,73.0833740234375,75.1525106775992,72.4977702091759,74.93778610193257,13094540
2643,2018-06-28,72.14642333984375,73.68851051390253,71.5022547798005,73.55187383285038,22542641
2644,2018-06-29,72.94673919677734,74.31314823013444,71.87313209913962,72.3220940082079,8435793
2645,2018-07-02,72.24401092529297,73.14193467203923,71.63888379581311,73.0052927205326,13100144
2646,2018-07-03,72.04882049560547,72.40018178438791,70.74097069747295,71.85361919126254,9990760
2647,2018-07-04,71.44369506835938,73.8837114338934,71.11185178361187,72.32210095995161,10626271
2648,2018-07-05,70.91664123535156,71.7364876863963,70.48720264710434,71.50224508678727,7739370
2649,2018-07-06,70.97520446777344,71.4046430476173,70.6043199177189,70.9166398476369,7229617
2650,2018-07-09,72.02928161621094,72.22448287835374,71.05327530549697,71.13135792842334,10238815
2651,2018-07-10,71.85360717773438,72.36112836610155,71.5998412883774,72.22448641687242,7258266
2652,2018-07-11,71.40465545654297,72.12690137706285,71.20945414262812,71.75602205772934,3825437
2653,2018-07-12,71.28752899169922,71.6779315768424,70.89712640655605,71.52177160181992,11523981
2654,2018-07-13,70.9556884765625,71.58033369595863,70.7604871764496,71.13137176473379,4793733
2655,2018-07-16,70.79952239990234,71.24848429247305,70.50672047494227,70.68240374798779,12191173
2656,2018-07-17,70.83856964111328,71.15088960245953,70.27248375410228,70.54576769166087,4698206
2657,2018-07-18,69.68688201904297,71.75601903652658,69.51120402102104,71.28753378478613,5845129
2658,2018-07-19,69.2769546508789,70.58480433075567,69.14031269115915,69.92111783793051,5980121
2659,2018-07-20,68.63279724121094,69.47216178561155,67.96911069251784,69.29647849472978,5273662
2660,2018-07-23,69.12079620361328,69.4916754793976,68.57422835269085,68.69135230439163,6336970
2661,2018-07-24,69.39405822753906,69.66734208760201,68.808454494695,69.56974146546133,6260188
2662,2018-07-25,68.5742416381836,69.88209160025971,68.20336229054554,69.74544961105624,7757736
2663,2018-07-26,70.9947280883789,71.7560152585819,68.00814932750589,68.80847252065341,33869484
2664,2018-07-27,70.23342895507812,72.14640556047792,69.56974784080563,71.54127847064854,19690254
2665,2018-07-30,71.52176666259766,71.73648595152852,70.29199966335796,70.62383760167408,10288607
2666,2018-07-31,71.17041015625,72.45873656593115,70.99472687530532,71.69744940873615,11713824
2667,2018-08-01,72.10736846923828,72.51728902571645,70.3310337024282,71.44368202094907,10299992
2668,2018-08-02,73.66898345947266,74.27410532898458,72.12689117950207,72.67345901732754,12305598
2669,2018-08-03,74.25459289550781,74.54739484697436,73.78610765509167,74.09843291376049,7491196
2670,2018-08-06,73.9617691040039,74.89873401298733,73.64944923273364,74.89873401298733,4944677
2671,2018-08-07,73.82514953613281,74.4302767508732,73.25906893609411,74.11795148982758,3270258
2672,2018-08-08,73.98131561279297,74.4498008953627,73.3371523206406,73.82515561699462,6225545
2673,2018-08-09,75.19154357910156,75.34770882590374,73.33713157747071,73.98129468742364,6328977
2674,2018-08-10,74.39122772216797,75.67955406684577,73.82514188561865,75.62099474121017,4909902
2675,2018-08-13,73.39570617675781,74.17651139262202,73.06386819615494,73.62994880055193,2537940
2676,2018-08-14,73.3566665649414,73.78610517652763,72.82962201097085,73.22002459981215,2304692
2677,2018-08-16,73.27857208251953,74.17649577362204,73.04432950804879,73.16145344287074,3661689
2678,2018-08-17,73.04434204101562,73.78610590813406,72.5172974818193,73.59090461177794,4022502
2679,2018-08-20,73.25907135009766,73.72755131434192,72.45874280652197,73.20050672128953,2487784
2680,2018-08-21,73.22003173828125,73.51283370845847,72.55634515447638,73.25907306000644,3655095
2681,2018-08-23,74.25459289550781,74.56691285900246,73.22002705936086,73.22002705936086,9442607
2682,2018-08-24,74.5473861694336,75.97235444166533,74.00082364935241,74.37170290093405,8393334
2683,2018-08-27,77.22164916992188,77.41685045937409,74.52787243451608,74.6254730792422,14042229
2684,2018-08-28,76.96788787841797,78.25621425944709,76.42132533177453,77.14356586028168,8224129
2685,2018-08-29,75.36724090576172,77.70965650306195,74.99635631811952,76.90933329205403,6955827
2686,2018-08-30,76.88980865478516,77.37781189578028,75.11347897563249,75.445322238544,22347117
2687,2018-08-31,78.66615295410156,78.95895493340703,76.06997116811998,76.06997116811998,11854651
2688,2018-09-03,75.93331909179688,80.03254597131654,75.73811781181975,79.19317623127601,8999761
2689,2018-09-04,75.91380310058594,76.69460829572087,74.82067794546667,75.93332640756879,5387824
2690,2018-09-05,76.38228607177734,76.90933062190673,75.25011963142376,75.79668219278335,7334087
2691,2018-09-06,77.80726623535156,78.76375483396924,76.32373830195964,76.5189396245204,16457730
2692,2018-09-07,76.40179443359375,78.431889742445,75.28914614499591,78.431889742445,4580610
2693,2018-09-10,76.4216079711914,77.23355345353578,75.31261581486125,76.50082399894426,6293799
2694,2018-09-11,74.025390625,77.17413910418442,73.74813989861572,76.46121633924625,9560546
2695,2018-09-12,76.75827026367188,77.33257305149677,74.10460309322153,74.10460309322153,13582243
2696,2018-09-14,79.2733154296875,79.98623824229587,76.79788153585933,77.33257633133329,22816500
2697,2018-09-17,79.9664306640625,80.6199440865007,78.18411839993925,78.18411839993925,15162744
2698,2018-09-18,78.7782211303711,80.7585680563801,78.48116909146974,79.80800260630275,4937349
2699,2018-09-19,78.54058074951172,79.21390087309786,77.70883394156266,78.81783147617307,6025625
2700,2018-09-21,79.37232208251953,79.96642613692663,77.27315120039368,78.81782603947984,11174973
2701,2018-09-24,78.26333618164062,79.35252710889569,77.05532657477191,79.21390710669156,3992299
2702,2018-09-25,76.2829818725586,78.65939821779371,75.90671917445066,78.02569149002562,10770907
2703,2018-09-26,76.38199615478516,76.83748023363623,74.54027463555002,76.61963885417816,7286693
2704,2018-09-27,77.0553207397461,77.59001550158855,76.1047552587123,76.44141532150459,8101331
2705,2018-09-28,74.6194839477539,78.40194398975724,74.20360791821318,77.03550799221142,10284429
2706,2018-10-01,76.20376586914062,76.79786991375141,73.62931500916058,74.57988040613093,4684738
2707,2018-10-03,74.83733367919922,76.16416728410553,74.59969095753858,75.4512391191236,10349581
2708,2018-10-04,74.95614624023438,75.62946633468115,73.09462337847023,74.46105951550432,11239097
2709,2018-10-05,74.18382263183594,75.86711768785922,73.80755452932246,74.85713743102403,7035573
2710,2018-10-08,73.9263687133789,74.87693413197573,72.28267652159882,73.86695400993842,4680183
2711,2018-10-09,73.88675689697266,75.0353569424649,73.39167020736096,74.08479157281732,5552286
2712,2018-10-10,74.12442016601562,74.83734304821438,73.74815202861102,73.74815202861102,3526073
2713,2018-10-11,73.55010986328125,74.6591020950563,72.89659639198398,73.64912721869099,10016561
2714,2018-10-12,74.6393051147461,75.15419324401499,73.70854084534247,73.76795018763724,6856067
2715,2018-10-15,74.50067138671875,75.25320217287948,73.70853258612112,74.63929675123035,6926558
2716,2018-10-16,74.14421081542969,74.77792293727697,73.31246399125733,74.44126286891732,6530627
2717,2018-10-17,74.8967514038086,75.29282086025118,74.46107392731457,74.4808806233582,4151254
2718,2018-10-19,74.91654205322266,75.82749945910521,74.08479529844072,74.85712734985385,9497796
2719,2018-10-22,74.91654205322266,75.64926609306814,74.56007532114849,75.01555939612443,4377225
2720,2018-10-23,75.62947082519531,76.3027909596206,73.58971447260352,74.4610639366441,4599675
2721,2018-10-24,75.41162109375,76.14435043106668,75.01555176244737,75.8472930605556,4510189
2722,2018-10-25,75.76808166503906,76.10474166770963,73.94616168473421,75.13436966684162,7455415
2723,2018-10-26,74.6194839477539,75.64925993244321,74.38184126973553,75.39181593627089,6390862
2724,2018-10-29,75.07495880126953,75.45122143132718,74.22341083931026,75.01554947779032,8374975
2725,2018-10-30,73.72832489013672,75.07495951392914,73.51048353926645,74.85711816305887,5105532
2726,2018-10-31,73.64913177490234,73.96598518300115,70.81723630939895,73.31247167127508,9622136
2727,2018-11-01,74.6393051147461,74.97596521713068,73.49070479958309,73.70854084534247,5603131
2728,2018-11-02,75.19379425048828,76.16416644827227,74.73831550599105,74.87694087310808,6034462
2729,2018-11-05,73.68872833251953,75.05516448595287,73.2728522555343,74.87693648613191,4872816
2730,2018-11-06,74.50067138671875,74.85713277258067,73.27285517138542,74.10460198641994,7337064
2731,2018-11-07,74.87694549560547,75.25320823296849,74.50067738620696,75.25320823296849,223308
2732,2018-11-09,75.92652893066406,76.1245636481021,74.77792864393055,74.85713930768446,9231137
2733,2018-11-12,73.64913177490234,76.4018165743989,72.97581156764781,75.84731505217248,3906667
2734,2018-11-13,72.89659118652344,74.46106206705922,72.42130576568208,74.06499267370307,7750412
2735,2018-11-14,73.64913177490234,74.06500254453648,72.91640222513375,72.99561826317628,9918943
2736,2018-11-15,74.10459899902344,74.65909506268123,73.49069360212282,73.6689216018513,8814911
2737,2018-11-16,74.50067138671875,75.25320217287948,73.74814060055802,74.06499397198304,5537047
2738,2018-11-19,75.13436889648438,75.45122220631734,74.32242893251613,74.54026491152204,5155461
2739,2018-11-20,74.6194839477539,75.68886794078531,74.26301724470922,75.68886794078531,2673334
2740,2018-11-21,72.1242446899414,74.40164341658463,71.80739136374389,74.26301807186036,6426666
2741,2018-11-22,71.21331024169922,72.75798010455142,70.42117129951491,72.75798010455142,6231287
2742,2018-11-26,72.26290130615234,72.42132803780964,70.83704997716339,71.3123355441719,5022526
2743,2018-11-27,72.302490234375,73.25305574527673,71.41133406064803,72.06484751364077,6727512
2744,2018-11-28,72.99561309814453,73.2728584676047,71.88661550419796,72.04504219703739,9281286
2745,2018-11-29,71.49053955078125,74.65909460605778,71.01525951571065,73.25305044909274,16395530
2746,2018-11-30,71.3519058227539,72.69854586090635,70.61918184980141,71.68856583229203,10573839
2747,2018-12-03,72.79756164550781,74.65908425927906,71.72817231374152,71.72817231374152,11107638
2748,2018-12-04,74.16401672363281,74.54028483013538,72.14406156058281,72.6391483470149,6304336
2749,2018-12-05,72.67876434326172,74.3422582771118,72.28269487063417,73.31247657387298,5774768
2750,2018-12-06,72.67876434326172,73.43130063888287,72.3619109139741,72.67876434326172,8600328
2751,2018-12-07,72.34207916259766,74.06498184623484,71.54994049168715,72.79756319599853,8378029
2752,2018-12-10,71.0152587890625,72.243069562791,69.96567064011398,71.4905388192699,6431248
2753,2018-12-11,71.41131591796875,71.80738522788914,70.16369329409245,70.42114264316777,6514193
2754,2018-12-12,72.302490234375,72.79757699755665,71.56976075045912,71.64897140934707,7396629
2755,2018-12-13,72.302490234375,72.48071824589928,71.7281874402702,72.22327420345187,4251108
2756,2018-12-14,73.55010986328125,73.76794589636856,71.49054672194434,71.88661614358334,9276710
2757,2018-12-17,76.26316833496094,77.84744564465998,75.13436967739355,75.25318832680735,23727234
2758,2018-12-18,77.76825714111328,78.02570659264013,75.6096817662663,76.40182070133734,15507368
2759,2018-12-19,78.81782531738281,79.01586000037086,77.25334917296337,77.25334917296337,11434466
2760,2018-12-20,78.4019546508789,78.79802404408912,77.19394515040176,78.04549327139672,7938383
2761,2018-12-21,77.986083984375,78.85743342674779,77.49099724256037,78.42176139157888,8722621
2762,2018-12-24,76.81767272949219,78.34254088143771,76.52062070140025,78.02568753362017,8563441
2763,2018-12-26,77.35237884521484,77.74844827432844,75.78790245140192,76.67905866690754,4766041
2764,2018-12-27,77.84745025634766,79.01585699028082,76.6394408849532,77.25334623001575,46486470
2765,2018-12-28,78.04549407958984,78.560382147281,77.47119130467392,78.22372745719409,5142112
2766,2018-12-31,78.67919921875,79.21389393215402,77.6296164832737,77.90686181360704,6317785
2767,2019-01-01,79.21390533447266,79.41194004408848,77.66923030184094,78.20392509221074,3961625
2768,2019-01-02,77.33255767822266,79.21388698374332,76.8374710188751,78.85742029138584,7876559
2769,2019-01-03,76.46121978759766,77.23355729447509,76.04534905130072,77.19394927862889,7942863
2770,2019-01-04,77.59002685546875,77.92668696752509,75.80771430320843,76.56024519531118,4017540
2771,2019-01-07,78.59999084472656,78.77822422388029,77.57020932835685,77.66922667854557,3592512
2772,2019-01-08,78.164306640625,78.61979070956066,77.55040127158894,78.38214801534087,3990870
2773,2019-01-09,78.26333618164062,78.71882032157563,77.47119732545512,78.16431882461744,4087529
2774,2019-01-10,77.49101257324219,78.20393547368467,77.19396046938516,78.20393547368467,3589725
2775,2019-01-11,76.97611236572266,77.59002321704573,76.5404402821176,77.19395377956073,2995789
2776,2019-01-14,76.24337768554688,76.97610174617982,75.64926823924654,76.85728308014065,5370460
2777,2019-01-15,76.22356414794922,78.81782159581967,75.41162413484965,78.81782159581967,11498868
2778,2019-01-16,76.04535675048828,76.89690500323759,75.8869246710631,76.24339147773398,8515441
2779,2019-01-17,76.7978744506836,77.05531847748352,76.04534369079347,76.04534369079347,5325531
2780,2019-01-18,76.67903900146484,77.90685499123303,76.24336703880257,76.83747103010646,4366941
2781,2019-01-21,75.74828338623047,77.11472486619171,75.51064606104995,76.81767283768141,4067143
2782,2019-01-22,75.13436889648438,75.7482741987985,74.6590835597009,75.64925686797145,3577455
2783,2019-01-23,73.7877426147461,75.84730010560043,73.55009991948435,75.07496806104304,6173490
2784,2019-01-24,73.96598052978516,74.89674474406985,73.49070044753694,73.94617920753807,6157088
2785,2019-01-25,73.6095199584961,74.89674559204974,73.37187722866373,74.30264145348652,3868441
2786,2019-01-28,74.38186645507812,74.69871988503154,72.08466028578972,73.66893817962888,7440853
2787,2019-01-29,73.51050567626953,74.38186059808304,72.73816811502412,73.98579115581065,17469350
2788,2019-01-30,74.10459899902344,74.42145772970991,72.63914012818121,73.31246023035949,12711500
2789,2019-01-31,74.69871520996094,75.84731553670117,73.9857923511665,74.65910719068664,25774313
2790,2019-02-01,75.3324203491211,75.98593380383568,73.62932402810307,75.62947240781274,9474849
2791,2019-02-04,73.11441802978516,75.05515673930273,72.77775801326895,75.05515673930273,3678667
2792,2019-02-05,73.70853424072266,74.04519431294098,72.67875270242232,72.91639542234319,5500377
2793,2019-02-06,73.98577880859375,74.75811086891186,73.17383336421659,73.76793742847732,4322649
2794,2019-02-07,73.11441802978516,74.34223406953195,72.87677534918348,74.04518206178842,4309303
2795,2019-02-08,71.6885757446289,74.44126015542211,71.49054104952249,73.11442662380212,7692145
2796,2019-02-11,72.22327423095703,72.55993430445581,70.44096188282433,71.1340833515426,7913450
